date/time: ,28/09/2022,05:47 p.m.
Run 1

time	(V)
52,408000	4,518653E+0
52,408667	4,513622E+0
52,409333	4,511106E+0
52,410000	4,513622E+0
52,410667	4,508591E+0
52,411333	4,511106E+0
52,412000	4,508591E+0
52,412667	4,506076E+0
52,413333	4,503560E+0
52,414000	4,503560E+0
52,414667	4,501045E+0
52,415333	4,506076E+0
52,416000	4,506076E+0
52,416667	4,511106E+0
52,417333	4,508591E+0
52,418000	4,511106E+0
52,418667	4,511106E+0
52,419333	4,511106E+0
52,420000	4,516137E+0
52,420667	4,516137E+0
52,421333	4,518653E+0
52,422000	4,516137E+0
52,422667	4,516137E+0
52,423333	4,513622E+0
52,424000	4,511106E+0
52,424667	4,511106E+0
52,425333	4,511106E+0
52,426000	4,508591E+0
52,426667	4,508591E+0
52,427333	4,508591E+0
52,428000	4,508591E+0
52,428667	4,503560E+0
52,429333	4,506076E+0
52,430000	4,506076E+0
52,430667	4,508591E+0
52,431333	4,511106E+0
52,432000	4,511106E+0
52,432667	4,508591E+0
52,433333	4,511106E+0
52,434000	4,508591E+0
52,434667	4,508591E+0
52,435333	4,513622E+0
52,436000	4,518653E+0
52,436667	4,516137E+0
52,437333	4,516137E+0
52,438000	4,518653E+0
52,438667	4,518653E+0
52,439333	4,518653E+0
52,440000	4,518653E+0
52,440667	4,518653E+0
52,441333	4,508591E+0
52,442000	4,513622E+0
52,442667	4,513622E+0
52,443333	4,511106E+0
52,444000	4,513622E+0
52,444667	4,508591E+0
52,445333	4,511106E+0
52,446000	4,511106E+0
52,446667	4,508591E+0
52,447333	4,506076E+0
52,448000	4,503560E+0
52,448667	4,506076E+0
52,449333	4,503560E+0
52,450000	4,501045E+0
52,450667	4,503560E+0
52,451333	4,503560E+0
52,452000	4,506076E+0
52,452667	4,511106E+0
52,453333	4,511106E+0
52,454000	4,508591E+0
52,454667	4,508591E+0
52,455333	4,511106E+0
52,456000	4,508591E+0
52,456667	4,508591E+0
52,457333	4,511106E+0
52,458000	4,518653E+0
52,458667	4,518653E+0
52,459333	4,516137E+0
52,460000	4,518653E+0
52,460667	4,518653E+0
52,461333	4,518653E+0
52,462000	4,518653E+0
52,462667	4,516137E+0
52,463333	4,513622E+0
52,464000	4,508591E+0
52,464667	4,511106E+0
52,465333	4,513622E+0
52,466000	4,506076E+0
52,466667	4,506076E+0
52,467333	4,508591E+0
52,468000	4,506076E+0
52,468667	4,503560E+0
52,469333	4,508591E+0
52,470000	4,503560E+0
52,470667	4,503560E+0
52,471333	4,503560E+0
52,472000	4,508591E+0
52,472667	4,508591E+0
52,473333	4,508591E+0
52,474000	4,508591E+0
52,474667	4,508591E+0
52,475333	4,508591E+0
52,476000	4,508591E+0
52,476667	4,508591E+0
52,477333	4,496014E+0
52,478000	4,518653E+0
52,478667	4,516137E+0
52,479333	4,518653E+0
52,480000	4,516137E+0
52,480667	4,518653E+0
52,481333	4,518653E+0
52,482000	4,518653E+0
52,482667	4,518653E+0
52,483333	4,513622E+0
52,484000	4,511106E+0
52,484667	4,511106E+0
52,485333	4,513622E+0
52,486000	4,511106E+0
52,486667	4,511106E+0
52,487333	4,498529E+0
52,488000	4,506076E+0
52,488667	4,506076E+0
52,489333	4,506076E+0
52,490000	4,506076E+0
52,490667	4,503560E+0
52,491333	4,508591E+0
52,492000	4,511106E+0
52,492667	4,513622E+0
52,493333	4,511106E+0
52,494000	4,508591E+0
52,494667	4,513622E+0
52,495333	4,513622E+0
52,496000	4,516137E+0
52,496667	4,518653E+0
52,497333	4,518653E+0
52,498000	4,513622E+0
52,498667	4,516137E+0
52,499333	4,511106E+0
52,500000	4,511106E+0
52,500667	4,516137E+0
52,501333	4,511106E+0
52,502000	4,508591E+0
52,502667	4,511106E+0
52,503333	4,508591E+0
52,504000	4,506076E+0
52,504667	4,506076E+0
52,505333	4,508591E+0
52,506000	4,503560E+0
52,506667	4,511106E+0
52,507333	4,511106E+0
52,508000	4,508591E+0
52,508667	4,498529E+0
52,509333	4,516137E+0
52,510000	4,518653E+0
52,510667	4,516137E+0
52,511333	4,511106E+0
52,512000	4,508591E+0
52,512667	4,513622E+0
52,513333	4,508591E+0
52,514000	4,506076E+0
52,514667	4,508591E+0
52,515333	4,501045E+0
52,516000	4,508591E+0
52,516667	4,506076E+0
52,517333	4,511106E+0
52,518000	4,511106E+0
52,518667	4,518653E+0
52,519333	4,518653E+0
52,520000	4,518653E+0
52,520667	4,511106E+0
52,521333	4,513622E+0
52,522000	4,511106E+0
52,522667	4,506076E+0
52,523333	4,503560E+0
52,524000	4,506076E+0
52,524667	4,506076E+0
52,525333	4,511106E+0
52,526000	4,508591E+0
52,526667	4,511106E+0
52,527333	4,518653E+0
52,528000	4,516137E+0
52,528667	4,516137E+0
52,529333	4,518653E+0
52,530000	4,511106E+0
52,530667	4,508591E+0
52,531333	4,508591E+0
52,532000	4,511106E+0
52,532667	4,513622E+0
52,533333	4,503560E+0
52,534000	4,503560E+0
52,534667	4,506076E+0
52,535333	4,508591E+0
52,536000	4,511106E+0
52,536667	4,508591E+0
52,537333	4,508591E+0
52,538000	4,518653E+0
52,538667	4,518653E+0
52,539333	4,516137E+0
52,540000	4,518653E+0
52,540667	4,513622E+0
52,541333	4,508591E+0
52,542000	4,508591E+0
52,542667	4,511106E+0
52,543333	4,511106E+0
52,544000	4,508591E+0
52,544667	4,508591E+0
52,545333	4,508591E+0
52,546000	4,506076E+0
52,546667	4,506076E+0
52,547333	4,513622E+0
52,548000	4,511106E+0
52,548667	4,513622E+0
52,549333	4,511106E+0
52,550000	4,511106E+0
52,550667	4,511106E+0
52,551333	4,516137E+0
52,552000	4,518653E+0
52,552667	4,513622E+0
52,553333	4,518653E+0
52,554000	4,518653E+0
52,554667	4,518653E+0
52,555333	4,508591E+0
52,556000	4,508591E+0
52,556667	4,511106E+0
52,557333	4,511106E+0
52,558000	4,511106E+0
52,558667	4,511106E+0
52,559333	4,503560E+0
52,560000	4,506076E+0
52,560667	4,506076E+0
52,561333	4,506076E+0
52,562000	4,506076E+0
52,562667	4,511106E+0
52,563333	4,511106E+0
52,564000	4,511106E+0
52,564667	4,513622E+0
52,565333	4,513622E+0
52,566000	4,518653E+0
52,566667	4,513622E+0
52,567333	4,518653E+0
52,568000	4,518653E+0
52,568667	4,508591E+0
52,569333	4,511106E+0
52,570000	4,508591E+0
52,570667	4,508591E+0
52,571333	4,508591E+0
52,572000	4,506076E+0
52,572667	4,506076E+0
52,573333	4,506076E+0
52,574000	4,508591E+0
52,574667	4,511106E+0
52,575333	4,513622E+0
52,576000	4,513622E+0
52,576667	4,511106E+0
52,577333	4,518653E+0
52,578000	4,518653E+0
52,578667	4,518653E+0
52,579333	4,518653E+0
52,580000	4,508591E+0
52,580667	4,513622E+0
52,581333	4,511106E+0
52,582000	4,511106E+0
52,582667	4,511106E+0
52,583333	4,506076E+0
52,584000	4,506076E+0
52,584667	4,503560E+0
52,585333	4,506076E+0
52,586000	4,511106E+0
52,586667	4,508591E+0
52,587333	4,511106E+0
52,588000	4,508591E+0
52,588667	4,511106E+0
52,589333	4,518653E+0
52,590000	4,516137E+0
52,590667	4,513622E+0
52,591333	4,516137E+0
52,592000	4,513622E+0
52,592667	4,511106E+0
52,593333	4,511106E+0
52,594000	4,508591E+0
52,594667	4,511106E+0
52,595333	4,503560E+0
52,596000	4,503560E+0
52,596667	4,503560E+0
52,597333	4,508591E+0
52,598000	4,508591E+0
52,598667	4,511106E+0
52,599333	4,506076E+0
52,600000	4,516137E+0
52,600667	4,516137E+0
52,601333	4,518653E+0
52,602000	4,511106E+0
52,602667	4,511106E+0
52,603333	4,511106E+0
52,604000	4,511106E+0
52,604667	4,503560E+0
52,605333	4,503560E+0
52,606000	4,506076E+0
52,606667	4,513622E+0
52,607333	4,513622E+0
52,608000	4,508591E+0
52,608667	4,511106E+0
52,609333	4,521168E+0
52,610000	4,516137E+0
52,610667	4,518653E+0
52,611333	4,518653E+0
52,612000	4,511106E+0
52,612667	4,508591E+0
52,613333	4,508591E+0
52,614000	4,511106E+0
52,614667	4,508591E+0
52,615333	4,506076E+0
52,616000	4,503560E+0
52,616667	4,503560E+0
52,617333	4,506076E+0
52,618000	4,516137E+0
52,618667	4,508591E+0
52,619333	4,511106E+0
52,620000	4,511106E+0
52,620667	4,518653E+0
52,621333	4,518653E+0
52,622000	4,518653E+0
52,622667	4,518653E+0
52,623333	4,516137E+0
52,624000	4,513622E+0
52,624667	4,511106E+0
52,625333	4,511106E+0
52,626000	4,511106E+0
52,626667	4,501045E+0
52,627333	4,508591E+0
52,628000	4,508591E+0
52,628667	4,503560E+0
52,629333	4,506076E+0
52,630000	4,511106E+0
52,630667	4,508591E+0
52,631333	4,508591E+0
52,632000	4,511106E+0
52,632667	4,516137E+0
52,633333	4,518653E+0
52,634000	4,516137E+0
52,634667	4,516137E+0
52,635333	4,511106E+0
52,636000	4,508591E+0
52,636667	4,511106E+0
52,637333	4,511106E+0
52,638000	4,506076E+0
52,638667	4,503560E+0
52,639333	4,506076E+0
52,640000	4,506076E+0
52,640667	4,506076E+0
52,641333	4,508591E+0
52,642000	4,508591E+0
52,642667	4,511106E+0
52,643333	4,508591E+0
52,644000	4,516137E+0
52,644667	4,518653E+0
52,645333	4,518653E+0
52,646000	4,513622E+0
52,646667	4,511106E+0
52,647333	4,511106E+0
52,648000	4,508591E+0
52,648667	4,511106E+0
52,649333	4,508591E+0
52,650000	4,503560E+0
52,650667	4,503560E+0
52,651333	4,508591E+0
52,652000	4,508591E+0
52,652667	4,506076E+0
52,653333	4,516137E+0
52,654000	4,516137E+0
52,654667	4,513622E+0
52,655333	4,511106E+0
52,656000	4,518653E+0
52,656667	4,511106E+0
52,657333	4,511106E+0
52,658000	4,508591E+0
52,658667	4,513622E+0
52,659333	4,506076E+0
52,660000	4,506076E+0
52,660667	4,506076E+0
52,661333	4,508591E+0
52,662000	4,511106E+0
52,662667	4,508591E+0
52,663333	4,511106E+0
52,664000	4,513622E+0
52,664667	4,518653E+0
52,665333	4,521168E+0
52,666000	4,518653E+0
52,666667	4,518653E+0
52,667333	4,513622E+0
52,668000	4,511106E+0
52,668667	4,511106E+0
52,669333	4,506076E+0
52,670000	4,506076E+0
52,670667	4,506076E+0
52,671333	4,503560E+0
52,672000	4,503560E+0
52,672667	4,511106E+0
52,673333	4,511106E+0
52,674000	4,511106E+0
52,674667	4,508591E+0
52,675333	4,516137E+0
52,676000	4,518653E+0
52,676667	4,513622E+0
52,677333	4,516137E+0
52,678000	4,508591E+0
52,678667	4,513622E+0
52,679333	4,513622E+0
52,680000	4,513622E+0
52,680667	4,511106E+0
52,681333	4,506076E+0
52,682000	4,503560E+0
52,682667	4,501045E+0
52,683333	4,506076E+0
52,684000	4,511106E+0
52,684667	4,511106E+0
52,685333	4,508591E+0
52,686000	4,511106E+0
52,686667	4,508591E+0
52,687333	4,518653E+0
52,688000	4,513622E+0
52,688667	4,511106E+0
52,689333	4,503560E+0
52,690000	4,508591E+0
52,690667	4,508591E+0
52,691333	4,511106E+0
52,692000	4,511106E+0
52,692667	4,508591E+0
52,693333	4,503560E+0
52,694000	4,503560E+0
52,694667	4,506076E+0
52,695333	4,506076E+0
52,696000	4,508591E+0
52,696667	4,511106E+0
52,697333	4,511106E+0
52,698000	4,508591E+0
52,698667	4,508591E+0
52,699333	4,518653E+0
52,700000	4,518653E+0
52,700667	4,518653E+0
52,701333	4,518653E+0
52,702000	4,518653E+0
52,702667	4,511106E+0
52,703333	4,511106E+0
52,704000	4,511106E+0
52,704667	4,513622E+0
52,705333	4,506076E+0
52,706000	4,503560E+0
52,706667	4,501045E+0
52,707333	4,506076E+0
52,708000	4,511106E+0
52,708667	4,511106E+0
52,709333	4,513622E+0
52,710000	4,508591E+0
52,710667	4,516137E+0
52,711333	4,516137E+0
52,712000	4,516137E+0
52,712667	4,511106E+0
52,713333	4,508591E+0
52,714000	4,508591E+0
52,714667	4,511106E+0
52,715333	4,508591E+0
52,716000	4,503560E+0
52,716667	4,503560E+0
52,717333	4,503560E+0
52,718000	4,508591E+0
52,718667	4,513622E+0
52,719333	4,511106E+0
52,720000	4,518653E+0
52,720667	4,518653E+0
52,721333	4,516137E+0
52,722000	4,511106E+0
52,722667	4,511106E+0
52,723333	4,508591E+0
52,724000	4,506076E+0
52,724667	4,506076E+0
52,725333	4,506076E+0
52,726000	4,513622E+0
52,726667	4,513622E+0
52,727333	4,508591E+0
52,728000	4,516137E+0
52,728667	4,513622E+0
52,729333	4,516137E+0
52,730000	4,511106E+0
52,730667	4,506076E+0
52,731333	4,508591E+0
52,732000	4,503560E+0
52,732667	4,501045E+0
52,733333	4,506076E+0
52,734000	4,506076E+0
52,734667	4,513622E+0
52,735333	4,508591E+0
52,736000	4,511106E+0
52,736667	4,511106E+0
52,737333	4,516137E+0
52,738000	4,518653E+0
52,738667	4,516137E+0
52,739333	4,511106E+0
52,740000	4,516137E+0
52,740667	4,511106E+0
52,741333	4,513622E+0
52,742000	4,511106E+0
52,742667	4,513622E+0
52,743333	4,506076E+0
52,744000	4,506076E+0
52,744667	4,506076E+0
52,745333	4,503560E+0
52,746000	4,511106E+0
52,746667	4,513622E+0
52,747333	4,511106E+0
52,748000	4,508591E+0
52,748667	4,506076E+0
52,749333	4,511106E+0
52,750000	4,516137E+0
52,750667	4,518653E+0
52,751333	4,516137E+0
52,752000	4,516137E+0
52,752667	4,513622E+0
52,753333	4,508591E+0
52,754000	4,511106E+0
52,754667	4,511106E+0
52,755333	4,511106E+0
52,756000	4,511106E+0
52,756667	4,508591E+0
52,757333	4,506076E+0
52,758000	4,506076E+0
52,758667	4,506076E+0
52,759333	4,506076E+0
52,760000	4,506076E+0
52,760667	4,506076E+0
52,761333	4,506076E+0
52,762000	4,511106E+0
52,762667	4,513622E+0
52,763333	4,511106E+0
52,764000	4,511106E+0
52,764667	4,511106E+0
52,765333	4,513622E+0
52,766000	4,511106E+0
52,766667	4,516137E+0
52,767333	4,516137E+0
52,768000	4,521168E+0
52,768667	4,516137E+0
