,t,V1,V2,V3
400,589.9794070720673,4.635e-05,-0.000332174,-1.382702
401,591.4586842060089,4.6581e-05,-0.000332069,-1.3827322
402,592.926919221878,4.6445e-05,-0.000332206,-1.3827552
403,594.4008104801178,4.6047e-05,-0.000331902,-1.382775
404,595.8691301345825,4.6602e-05,-0.000331494,-1.3828063
405,597.338249206543,4.7053e-05,-0.000331483,-1.3828397
406,598.8142762184143,4.6895e-05,-0.000331556,-1.3828678
407,600.2806782722473,4.6895e-05,-0.00033141,-1.3829023
408,601.7568802833557,4.7157e-05,-0.000331263,-1.3829252
409,603.2274286746979,4.721e-05,-0.000331159,-1.3829377
410,604.7038207054138,4.7535e-05,-0.000331054,-1.3829596
411,606.1702103614807,4.7388e-05,-0.00033097,-1.3829815
412,607.6363861560822,4.8184e-05,-0.000330572,-1.3830076
413,609.1121287345886,4.8027e-05,-0.000330489,-1.3830243
414,610.5871090888977,4.7933e-05,-0.000330248,-1.3830326
415,612.0545446872711,4.7996e-05,-0.000330049,-1.3830378
416,613.526570558548,4.8666e-05,-0.000330038,-1.3830608
417,614.9917397499084,4.8845e-05,-0.000329996,-1.3830848
418,616.467940568924,4.8677e-05,-0.000329955,-1.3831077
419,617.9389564990997,4.8761e-05,-0.000329798,-1.3831369
420,619.4109201431274,4.9159e-05,-0.000329536,-1.383164
421,620.8793339729309,4.9107e-05,-0.000329682,-1.3831807
422,622.3543667793274,4.9515e-05,-0.000329515,-1.3832058
423,623.8194470405579,4.9379e-05,-0.000329305,-1.3832371
424,625.2920007705688,4.94e-05,-0.000329106,-1.3832673
425,626.7617683410645,4.9798e-05,-0.00032897,-1.3832986
426,628.2395989894867,4.9882e-05,-0.000328667,-1.383332
427,629.707465171814,5.0291e-05,-0.000328709,-1.3833549
428,631.179589509964,5.0186e-05,-0.000328583,-1.3833789
429,632.6475601196289,5.0678e-05,-0.000328227,-1.3834081
430,634.1229648590088,4.9966e-05,-0.000328206,-1.3834394
431,635.5880038738251,5.05e-05,-0.0003283,-1.3834655
432,637.0645728111267,5.0626e-05,-0.000328405,-1.3834947
433,638.534517288208,5.1024e-05,-0.000327798,-1.3835166
434,640.0022962093353,5.1003e-05,-0.000327944,-1.383551
435,641.4736993312836,5.0867e-05,-0.000327735,-1.3835813
