Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.005
Label,,
TIME,CH1,CH2
6.0672e-04,10.2,-0.0002
6.0688e-04,10.2,0
6.0704e-04,10,0
6.0720e-04,10.2,0
6.0736e-04,10.2,0
6.0752e-04,10,0
6.0768e-04,10.2,0
6.0784e-04,10,0.0002
6.0800e-04,10.2,-0.0002
6.0816e-04,10.2,0
6.0832e-04,10,0.0004
6.0848e-04,10.2,0.0002
6.0864e-04,10.2,0.0004
6.0880e-04,10.2,0.0002
6.0896e-04,10.2,0.0002
6.0912e-04,10.2,0.0002
6.0928e-04,10.2,0.0004
6.0944e-04,10.2,0.0004
6.0960e-04,10.2,0.0004
6.0976e-04,10.2,0.0004
6.0992e-04,10.2,0
6.1008e-04,10.2,0.0004
6.1024e-04,10.2,0.0006
6.1040e-04,10.2,0.0004
6.1056e-04,10.2,0.0006
6.1072e-04,10.2,0.0008
6.1088e-04,10.2,0.0006
6.1104e-04,10,0.0008
6.1120e-04,10,0.0006
6.1136e-04,10.2,0.0004
6.1152e-04,10.2,0.0008
6.1168e-04,10.2,0.0008
6.1184e-04,10.2,0.0006
6.1200e-04,10.2,0.0006
6.1216e-04,10.2,0.001
6.1232e-04,10,0.001
6.1248e-04,10,0.0006
6.1264e-04,10,0.0006
6.1280e-04,10.2,0.0006
6.1296e-04,10.2,0.001
6.1312e-04,10.2,0.0008
6.1328e-04,10,0.0008
6.1344e-04,10,0.0008
6.1360e-04,10,0.0008
6.1376e-04,10.2,0.0008
6.1392e-04,10,0.0008
6.1408e-04,10.2,0.0008
6.1424e-04,10.2,0.001
6.1440e-04,10.2,0.0008
6.1456e-04,10.2,0.0008
6.1472e-04,10.2,0.001
6.1488e-04,10.2,0.0008
6.1504e-04,10.2,0.001
6.1520e-04,10.2,0.001
6.1536e-04,10,0.0012
6.1552e-04,10,0.001
6.1568e-04,10.2,0.0008
6.1584e-04,10,0.0008
6.1600e-04,10.2,0.0008
6.1616e-04,10.2,0.001
6.1632e-04,10.2,0.0014
6.1648e-04,10.2,0.001
6.1664e-04,10.2,0.001
6.1680e-04,10.2,0.001
6.1696e-04,10,0.001
6.1712e-04,10,0.0008
6.1728e-04,10,0.0008
6.1744e-04,10,0.0012
6.1760e-04,10.2,0.001
6.1776e-04,10.2,0.0008
6.1792e-04,10.2,0.001
6.1808e-04,10.2,0.0006
6.1824e-04,10.2,0.001
6.1840e-04,10.2,0.001
6.1856e-04,10,0.001
6.1872e-04,10,0.001
6.1888e-04,10.2,0.001
6.1904e-04,10.2,0.0008
6.1920e-04,10,0.0008
6.1936e-04,10.2,0.0008
6.1952e-04,10,0.0008
6.1968e-04,10,0.001
6.1984e-04,10.2,0.0008
6.2000e-04,10.2,0.0008
6.2016e-04,10,0.0006
6.2032e-04,10.2,0.0004
6.2048e-04,10.2,0.0008
6.2064e-04,10,0.0008
6.2080e-04,10.2,0.0008
6.2096e-04,10.2,0.0006
6.2112e-04,10.2,0.0008
6.2128e-04,10.2,0.001
6.2144e-04,10.2,0.0008
6.2160e-04,10,0.0006
6.2176e-04,10.2,0.0006
6.2192e-04,10.2,0.0008
6.2208e-04,10.2,0.0008
6.2224e-04,10.2,0.0004
6.2240e-04,10.2,0.0004
6.2256e-04,10.2,0.0004
6.2272e-04,10,0.0006
6.2288e-04,10,0.0006
6.2304e-04,10.2,0.0006
6.2320e-04,10.2,0.0004
6.2336e-04,10.2,0.0004
6.2352e-04,10,0.0006
6.2368e-04,10.2,0.0002
6.2384e-04,10.2,0.0004
6.2400e-04,10,0.0002
6.2416e-04,10.2,0.0004
6.2432e-04,10.2,0.0004
6.2448e-04,10,0.0002
6.2464e-04,10.2,0.0004
6.2480e-04,10.2,0
6.2496e-04,10,-0.0002
6.2512e-04,10.2,0.0004
6.2528e-04,10.2,0.0002
6.2544e-04,10.2,-0.0002
6.2560e-04,10,0
6.2576e-04,10.2,0
6.2592e-04,10.2,0
6.2608e-04,10,-0.0002
6.2624e-04,10.2,0
6.2640e-04,10.2,0.0002
6.2656e-04,10,-0.0002
6.2672e-04,10.2,0.0002
6.2688e-04,10.2,-0.0002
6.2704e-04,10.2,0
6.2720e-04,10,-0.0002
6.2736e-04,10,0
6.2752e-04,10.2,-0.0002
6.2768e-04,10.2,0
6.2784e-04,10,-0.0002
6.2800e-04,10.2,-0.0004
6.2816e-04,10,-0.0002
6.2832e-04,10,-0.0002
6.2848e-04,10,0
6.2864e-04,10.2,0
6.2880e-04,10,0
6.2896e-04,10,0
6.2912e-04,10.2,-0.0002
6.2928e-04,10.2,-0.0002
6.2944e-04,10.2,0
6.2960e-04,10.2,0.0002
6.2976e-04,10,0.0002
6.2992e-04,10,0
6.3008e-04,10,-0.0002
6.3024e-04,10.2,0
6.3040e-04,10,0
6.3056e-04,10.2,0
6.3072e-04,10.2,0
6.3088e-04,10,0.0002
6.3104e-04,10,0
6.3120e-04,10,0
6.3136e-04,10,0
6.3152e-04,10.2,0
6.3168e-04,10.2,0.0002
6.3184e-04,10.2,0.0002
6.3200e-04,10,0.0004
6.3216e-04,10,0.0004
6.3232e-04,10.2,0.0002
6.3248e-04,10.2,-0.0002
6.3264e-04,10,-0.0002
6.3280e-04,10,0.0004
6.3296e-04,10.2,0.0004
6.3312e-04,10.2,0.0004
6.3328e-04,10,0.0004
6.3344e-04,10,0.0004
6.3360e-04,10.2,0.0004
6.3376e-04,10.2,0
6.3392e-04,10,0.0004
6.3408e-04,10,0.0002
6.3424e-04,10,0.0006
6.3440e-04,10.2,0.0004
6.3456e-04,10.2,0.0006
6.3472e-04,10,0.0002
6.3488e-04,10,0.0004
6.3504e-04,10.2,0.0004
6.3520e-04,10.2,0.0004
6.3536e-04,10.2,0.0006
6.3552e-04,10.2,0.0006
6.3568e-04,10,0.0006
6.3584e-04,10,0.0006
6.3600e-04,10.2,0.0006
6.3616e-04,10.2,0.0004
6.3632e-04,10.2,0.0008
6.3648e-04,10.2,0.001
6.3664e-04,10.2,0.0006
6.3680e-04,10.2,0.0008
6.3696e-04,10.2,0.0006
6.3712e-04,10,0.0004
6.3728e-04,10.2,0.0006
6.3744e-04,10,0.001
6.3760e-04,10.2,0.0012
6.3776e-04,10.2,0.001
6.3792e-04,10,0.001
6.3808e-04,10,0.001
6.3824e-04,10.2,0.001
6.3840e-04,10.2,0.0006
6.3856e-04,10.2,0.001
6.3872e-04,10.2,0.001
6.3888e-04,10.2,0.001
6.3904e-04,10.2,0.001
6.3920e-04,10.2,0.0008
6.3936e-04,10.2,0.001
6.3952e-04,10,0.001
6.3968e-04,10.2,0.0012
6.3984e-04,10.2,0.0012
6.4000e-04,10,0.0012
6.4016e-04,10.2,0.0012
6.4032e-04,10.2,0.001
6.4048e-04,10.2,0.0012
6.4064e-04,10.2,0.001
6.4080e-04,10.2,0.001
6.4096e-04,10.2,0.0012
6.4112e-04,10.2,0.0012
6.4128e-04,10.2,0.001
6.4144e-04,10.2,0.001
6.4160e-04,10.2,0.001
6.4176e-04,10.2,0.001
6.4192e-04,10.2,0.001
6.4208e-04,10.2,0.0012
6.4224e-04,10.2,0.001
6.4240e-04,10.2,0.0012
6.4256e-04,10.2,0.001
6.4272e-04,10.2,0.0012
6.4288e-04,10.2,0.001
6.4304e-04,10.2,0.001
6.4320e-04,10.2,0.0012
6.4336e-04,10.2,0.001
6.4352e-04,10.2,0.001
6.4368e-04,10.2,0.0008
6.4384e-04,10.2,0.0008
6.4400e-04,10.2,0.0006
6.4416e-04,10,0.001
6.4432e-04,10.2,0.0012
6.4448e-04,10.2,0.0008
6.4464e-04,10,0.0006
6.4480e-04,10.2,0.0008
6.4496e-04,10.2,0.0006
6.4512e-04,10,0.0006
6.4528e-04,10.2,0.0006
6.4544e-04,10.2,0.0006
6.4560e-04,10.2,0.0006
6.4576e-04,10,0.0006
6.4592e-04,10.2,0.0004
6.4608e-04,10.2,0.0004
6.4624e-04,10.2,0.0008
6.4640e-04,10.2,0.0008
6.4656e-04,10.2,0.0006
6.4672e-04,10.2,0.0008
6.4688e-04,10.2,0.0006
6.4704e-04,10.2,0.0002
6.4720e-04,10,0.0004
6.4736e-04,10,0.0004
6.4752e-04,10.2,0.0002
6.4768e-04,10,0.0004
6.4784e-04,10,0.0006
6.4800e-04,10.2,0.0006
6.4816e-04,10.2,0.0002
6.4832e-04,10.2,0.0002
6.4848e-04,10.2,0
6.4864e-04,10.2,0.0002
6.4880e-04,10.2,0.0002
6.4896e-04,10.2,0.0004
6.4912e-04,10.2,0.0004
6.4928e-04,10.2,0
6.4944e-04,10,0
6.4960e-04,10.2,0.0002
6.4976e-04,10,0
6.4992e-04,10,0.0002
6.5008e-04,10.2,0.0002
6.5024e-04,10,0
6.5040e-04,10,0.0004
6.5056e-04,10.2,0
6.5072e-04,10.2,-0.0002
6.5088e-04,10,0.0002
6.5104e-04,10.2,0.0002
6.5120e-04,10.2,0.0002
6.5136e-04,10,-0.0002
6.5152e-04,10.2,0.0002
6.5168e-04,10.2,-0.0002
6.5184e-04,10,0
6.5200e-04,10.2,0
6.5216e-04,10.2,0
6.5232e-04,10.2,0
6.5248e-04,10.2,0
6.5264e-04,10,0.0002
6.5280e-04,10.2,-0.0002
6.5296e-04,10.2,-0.0004
6.5312e-04,10.2,0.0002
6.5328e-04,10.2,0
6.5344e-04,10.2,0.0002
6.5360e-04,10.2,0.0002
6.5376e-04,10.2,0.0002
6.5392e-04,10.2,-0.0004
6.5408e-04,10.2,0
6.5424e-04,10.2,0
6.5440e-04,10.2,0
6.5456e-04,10.2,-0.0002
6.5472e-04,10.2,0
6.5488e-04,10.2,-0.0002
6.5504e-04,10,0.0002
6.5520e-04,10,-0.0002
6.5536e-04,10,-0.0002
6.5552e-04,10.2,0
6.5568e-04,10.2,0.0002
6.5584e-04,10,0.0002
6.5600e-04,10,0
6.5616e-04,10,0
6.5632e-04,10.2,0
6.5648e-04,10.2,0
6.5664e-04,10.2,0.0004
6.5680e-04,10.2,0.0004
6.5696e-04,10.2,0.0004
6.5712e-04,10.2,0.0002
6.5728e-04,10.2,0.0002
6.5744e-04,10.2,0.0002
6.5760e-04,10.2,0
6.5776e-04,10.2,0.0004
6.5792e-04,10.2,0.0006
6.5808e-04,10.2,0.0006
6.5824e-04,10.2,0.0002
6.5840e-04,10.2,0.0002
6.5856e-04,10.2,0.0004
6.5872e-04,10.2,0.0004
6.5888e-04,10,0.0006
6.5904e-04,10,0.0008
6.5920e-04,10,0.0004
6.5936e-04,10.2,0.0006
6.5952e-04,10.2,0.0004
6.5968e-04,10.2,0.0006
6.5984e-04,10.2,0.0006
6.6000e-04,10.2,0.0006
6.6016e-04,10.2,0.0006
6.6032e-04,10.2,0.001
6.6048e-04,10.2,0.0006
6.6064e-04,10.2,0.0002
6.6080e-04,10.2,0.0006
6.6096e-04,10,0.0008
6.6112e-04,10,0.0008
6.6128e-04,10,0.0008
6.6144e-04,10.2,0.0006
6.6160e-04,10.2,0.0006
6.6176e-04,10.2,0.0008
6.6192e-04,10.2,0.0008
6.6208e-04,10.2,0.0008
6.6224e-04,10.2,0.0008
6.6240e-04,10.2,0.001
6.6256e-04,10.2,0.0008
6.6272e-04,10.2,0.0008
6.6288e-04,10,0.0006
6.6304e-04,10.2,0.001
6.6320e-04,10,0.001
6.6336e-04,10.2,0.0012
6.6352e-04,10,0.001
6.6368e-04,10.2,0.0008
6.6384e-04,10.2,0.001
6.6400e-04,10,0.0008
6.6416e-04,10.2,0.001
6.6432e-04,10.2,0.001
6.6448e-04,10.2,0.0008
6.6464e-04,10.2,0.0008
6.6480e-04,10.2,0.0012
6.6496e-04,10,0.0008
6.6512e-04,10.2,0.0008
6.6528e-04,10.2,0.001
6.6544e-04,10,0.001
6.6560e-04,10.2,0.001
6.6576e-04,10.2,0.0012
6.6592e-04,10.2,0.001
6.6608e-04,10.2,0.001
6.6624e-04,10.2,0.0008
6.6640e-04,10.2,0.001
6.6656e-04,10.2,0.001
6.6672e-04,10.2,0.0008
6.6688e-04,10.2,0.0012
6.6704e-04,10.2,0.0012
6.6720e-04,10,0.0008
6.6736e-04,10.2,0.001
6.6752e-04,10.2,0.001
6.6768e-04,10.2,0.0008
6.6784e-04,10.2,0.001
6.6800e-04,10,0.0008
6.6816e-04,10.2,0.001
6.6832e-04,10.2,0.0008
6.6848e-04,10.2,0.001
6.6864e-04,10.2,0.0006
6.6880e-04,10.2,0.0008
6.6896e-04,10.2,0.0008
6.6912e-04,10.2,0.0008
6.6928e-04,10.2,0.0008
6.6944e-04,10.2,0.0006
6.6960e-04,10.2,0.0006
6.6976e-04,10.2,0.0006
6.6992e-04,10.2,0.0004
6.7008e-04,10.2,0.0006
6.7024e-04,10.2,0.0008
6.7040e-04,10.2,0.0008
6.7056e-04,10.2,0.0004
6.7072e-04,10.2,0.0006
6.7088e-04,10.2,0.0006
6.7104e-04,10.2,0.0006
6.7120e-04,10.2,0.0004
6.7136e-04,10.2,0.0006
6.7152e-04,10,0.0004
6.7168e-04,10.2,0.0002
6.7184e-04,10.2,0.0002
6.7200e-04,10.2,0.0004
6.7216e-04,10.2,0.0004
6.7232e-04,10.2,0.0004
6.7248e-04,10.2,0.0004
6.7264e-04,10.2,0.0002
6.7280e-04,10.2,0.0002
6.7296e-04,10.2,0.0002
6.7312e-04,10.2,0
6.7328e-04,10.2,0.0004
6.7344e-04,10.2,0.0004
6.7360e-04,10.2,0.0002
6.7376e-04,10.2,0
6.7392e-04,10.2,0.0002
6.7408e-04,10.2,0
6.7424e-04,10.2,0.0002
6.7440e-04,10.2,0.0002
6.7456e-04,10.2,0.0002
6.7472e-04,10.2,0.0002
6.7488e-04,10.2,0
6.7504e-04,10.2,0.0002
6.7520e-04,10.2,-0.0002
6.7536e-04,10.2,-0.0002
6.7552e-04,10.2,0
6.7568e-04,10.2,0.0004
6.7584e-04,10.2,0
6.7600e-04,10.2,0.0002
6.7616e-04,10.2,0
6.7632e-04,10.2,0
6.7648e-04,10.2,0.0002
6.7664e-04,10.2,-0.0002
6.7680e-04,10.2,0.0002
6.7696e-04,10.2,0
6.7712e-04,10.2,-0.0002
6.7728e-04,10.2,0
6.7744e-04,10.2,-0.0002
6.7760e-04,10.2,0
6.7776e-04,10.2,0
6.7792e-04,10,0
6.7808e-04,10,0.0002
6.7824e-04,10.2,0
6.7840e-04,10.2,0.0002
6.7856e-04,10.2,0
6.7872e-04,10.2,0
6.7888e-04,10.2,0
6.7904e-04,10.2,0.0002
6.7920e-04,10.2,0.0002
6.7936e-04,10.2,0
6.7952e-04,10.2,0
6.7968e-04,10,-0.0002
6.7984e-04,10.2,0
6.8000e-04,10.2,0.0002
6.8016e-04,10,0.0002
6.8032e-04,10.2,0.0002
6.8048e-04,10.2,0
6.8064e-04,10.2,0
6.8080e-04,10.2,0.0002
6.8096e-04,10.2,0.0002
6.8112e-04,10.2,0
6.8128e-04,10.2,0.0004
6.8144e-04,10.2,0.0006
6.8160e-04,10.2,0
6.8176e-04,10.2,0
6.8192e-04,10.2,0.0002
6.8208e-04,10.2,0.0002
6.8224e-04,10,0.0004
6.8240e-04,10.2,0.0004
6.8256e-04,10,0.0004
6.8272e-04,10.2,0.0002
6.8288e-04,10.2,0.0004
6.8304e-04,10.2,0.0004
6.8320e-04,10.2,0.0004
6.8336e-04,10.2,0.0004
6.8352e-04,10.2,0.0004
6.8368e-04,10.2,0.0006
6.8384e-04,10.2,0.0006
6.8400e-04,10,0.0006
6.8416e-04,10.2,0.0004
6.8432e-04,10.2,0.0006
6.8448e-04,10.2,0.0004
6.8464e-04,10,0.0008
6.8480e-04,10.2,0.0006
6.8496e-04,10,0.0002
6.8512e-04,10.2,0.0006
6.8528e-04,10.2,0.0006
6.8544e-04,10.2,0.0006
6.8560e-04,10.2,0.0008
6.8576e-04,10.2,0.0006
6.8592e-04,10.2,0.0006
6.8608e-04,10.2,0.0008
6.8624e-04,10,0.0006
6.8640e-04,10.2,0.0006
6.8656e-04,10.2,0.0006
6.8672e-04,10.2,0.0008
6.8688e-04,10.2,0.001
6.8704e-04,10,0.001
6.8720e-04,10.2,0.001
6.8736e-04,10.2,0.0006
6.8752e-04,10.2,0.0008
6.8768e-04,10.2,0.0012
6.8784e-04,10.2,0.0012
6.8800e-04,10.2,0.0008
6.8816e-04,10.2,0.0008
6.8832e-04,10.2,0.0008
6.8848e-04,10.2,0.0008
6.8864e-04,10.2,0.0008
6.8880e-04,10,0.0008
6.8896e-04,10.2,0.001
6.8912e-04,10.2,0.0008
6.8928e-04,10,0.001
6.8944e-04,10.2,0.0012
6.8960e-04,10.2,0.001
6.8976e-04,10,0.0008
6.8992e-04,10.2,0.0008
6.9008e-04,10.2,0.001
6.9024e-04,10.2,0.001
6.9040e-04,10,0.0008
6.9056e-04,10.2,0.0008
6.9072e-04,10.2,0.0004
6.9088e-04,10,0.0008
6.9104e-04,10,0.0008
6.9120e-04,10,0.001
6.9136e-04,10.2,0.001
6.9152e-04,10,0.0008
6.9168e-04,10,0.0008
6.9184e-04,10,0.0006
6.9200e-04,10.2,0.0006
6.9216e-04,10.2,0.0006
6.9232e-04,10.2,0.001
6.9248e-04,10.2,0.001
6.9264e-04,10,0.0006
6.9280e-04,10.2,0.0006
6.9296e-04,10.2,0.0006
6.9312e-04,10.2,0.0004
6.9328e-04,10.2,0.0006
6.9344e-04,10.2,0.0006
6.9360e-04,10.2,0.0008
6.9376e-04,10.2,0.0008
6.9392e-04,10.2,0.0008
6.9408e-04,10.2,0.0006
6.9424e-04,10.2,0.0006
6.9440e-04,10.2,0.0004
6.9456e-04,10.2,0.0008
6.9472e-04,10,0.0006
6.9488e-04,10.2,0.0008
6.9504e-04,10.2,0.0004
6.9520e-04,10,0.0004
6.9536e-04,10,0.0006
6.9552e-04,10.2,0.0004
6.9568e-04,10.2,0.0004
6.9584e-04,10.2,0.0006
6.9600e-04,10,0.0004
6.9616e-04,10.2,0.0006
6.9632e-04,10.2,0.0006
6.9648e-04,10.2,0.0006
6.9664e-04,10.2,0.0002
6.9680e-04,10,0.0002
6.9696e-04,10.2,0.0004
6.9712e-04,10.2,0.0004
6.9728e-04,10,0.0002
6.9744e-04,10.2,0.0004
6.9760e-04,10.2,0.0002
6.9776e-04,10,0
6.9792e-04,10.2,0.0004
6.9808e-04,10.2,0.0004
6.9824e-04,10.2,0.0004
6.9840e-04,10,0.0002
6.9856e-04,10.2,0.0002
6.9872e-04,10.2,0
6.9888e-04,10.2,0.0002
6.9904e-04,10.2,0.0004
6.9920e-04,10.2,0.0004
6.9936e-04,10,0.0002
6.9952e-04,10.2,0.0002
6.9968e-04,10.2,0
6.9984e-04,10,0
7.0000e-04,10.2,0
7.0016e-04,10.2,0.0002
7.0032e-04,10,0.0002
7.0048e-04,10.2,0.0002
7.0064e-04,10.2,0.0002
7.0080e-04,10.2,0
7.0096e-04,10.2,0
7.0112e-04,10.2,0
7.0128e-04,10.2,0.0002
7.0144e-04,10.2,0.0002
7.0160e-04,10,0.0002
7.0176e-04,10.2,0.0002
7.0192e-04,10.2,0
7.0208e-04,10.2,0
7.0224e-04,10,0
7.0240e-04,10.2,0.0002
7.0256e-04,10.2,0.0004
7.0272e-04,10.2,0.0004
7.0288e-04,10,0.0002
7.0304e-04,10.2,0.0002
7.0320e-04,10.2,0.0002
7.0336e-04,10.2,0
7.0352e-04,10,0.0004
7.0368e-04,10.2,0.0002
7.0384e-04,10,0.0002
7.0400e-04,10.2,0.0004
7.0416e-04,10,0.0002
7.0432e-04,10,0.0002
7.0448e-04,10,0.0002
7.0464e-04,10.2,0.0004
7.0480e-04,10,0.0002
7.0496e-04,10.2,0.0002
7.0512e-04,10.2,0.0004
7.0528e-04,10,0.0002
7.0544e-04,10.2,0.0002
7.0560e-04,10,0.0004
7.0576e-04,10.2,0.0004
7.0592e-04,10.2,0.0004
7.0608e-04,10.2,0.0004
7.0624e-04,10.2,0.0004
7.0640e-04,10.2,0.0004
7.0656e-04,10.2,0.0002
7.0672e-04,10,0.0002
7.0688e-04,10,0.0004
7.0704e-04,10.2,0.0006
7.0720e-04,10.2,0.0006
7.0736e-04,10.2,0.0006
7.0752e-04,10.2,0.0004
7.0768e-04,10.2,0.0002
7.0784e-04,10.2,0.0002
7.0800e-04,10.2,0.0008
7.0816e-04,10,0.0004
7.0832e-04,10,0.0006
7.0848e-04,10,0.0006
7.0864e-04,10,0.0006
7.0880e-04,10.2,0.0006
7.0896e-04,10,0.0006
7.0912e-04,10.2,0.0004
7.0928e-04,10.2,0.0006
7.0944e-04,10.2,0.001
7.0960e-04,10.2,0.0006
7.0976e-04,10.2,0.0006
7.0992e-04,10.2,0.0004
7.1008e-04,10.2,0.0006
7.1024e-04,10.2,0.0006
7.1040e-04,10.2,0.0006
7.1056e-04,10,0.0006
7.1072e-04,10.2,0.0006
7.1088e-04,10.2,0.0006
7.1104e-04,10.2,0.0006
7.1120e-04,10,0.0006
7.1136e-04,10.2,0.0008
7.1152e-04,10.2,0.0008
7.1168e-04,10.2,0.0008
7.1184e-04,10,0.001
7.1200e-04,10.2,0.0006
7.1216e-04,10,0.0004
7.1232e-04,10.2,0.0006
7.1248e-04,10,0.0006
7.1264e-04,10.2,0.0008
7.1280e-04,10,0.0008
7.1296e-04,10.2,0.001
7.1312e-04,10.2,0.001
7.1328e-04,10.2,0.001
7.1344e-04,10.2,0.001
7.1360e-04,10.2,0.0008
7.1376e-04,10.2,0.001
7.1392e-04,10,0.0012
7.1408e-04,10,0.001
7.1424e-04,10.2,0.0008
7.1440e-04,10.2,0.0006
7.1456e-04,10.2,0.0006
7.1472e-04,10.2,0.0006
7.1488e-04,10,0.001
7.1504e-04,10,0.001
7.1520e-04,10.2,0.001
7.1536e-04,10,0.0008
7.1552e-04,10,0.0006
7.1568e-04,10,0.0008
7.1584e-04,10.2,0.0008
7.1600e-04,10.2,0.0008
7.1616e-04,10,0.0008
7.1632e-04,10.2,0.001
7.1648e-04,10.2,0.0008
7.1664e-04,10,0.0006
7.1680e-04,10,0.0006
7.1696e-04,10.2,0.0006
7.1712e-04,10,0.0008
7.1728e-04,10.2,0.0006
7.1744e-04,10.2,0.0008
7.1760e-04,10.2,0.0008
7.1776e-04,10.2,0.0006
7.1792e-04,10.2,0.001
7.1808e-04,10,0.0008
7.1824e-04,10,0.0006
7.1840e-04,10.2,0.0006
7.1856e-04,10.2,0.0006
7.1872e-04,10.2,0.0006
7.1888e-04,10.2,0.0006
7.1904e-04,10,0.0004
7.1920e-04,10.2,0.0004
7.1936e-04,10,0.0006
7.1952e-04,10,0.0006
7.1968e-04,10.2,0.0006
7.1984e-04,10.2,0.0002
7.2000e-04,10.2,0.0002
7.2016e-04,10.2,0.0004
7.2032e-04,10.2,0.0004
7.2048e-04,10.2,0.0004
7.2064e-04,10.2,0.0002
7.2080e-04,10,0.0004
7.2096e-04,10,0.0004
7.2112e-04,10.2,0.0002
7.2128e-04,10.2,0.0002
7.2144e-04,10.2,0.0002
7.2160e-04,10.2,0.0004
7.2176e-04,10.2,0.0006
7.2192e-04,10,0.0004
7.2208e-04,10,0.0002
7.2224e-04,10.2,0.0002
7.2240e-04,10.2,0.0002
7.2256e-04,10,0.0004
7.2272e-04,10,0.0002
7.2288e-04,10.2,0.0002
7.2304e-04,10,0.0002
7.2320e-04,10.2,0.0002
7.2336e-04,10,0
7.2352e-04,10.2,0
7.2368e-04,10.2,0.0002
7.2384e-04,10,0.0002
7.2400e-04,10.2,0.0004
7.2416e-04,10.2,0.0004
7.2432e-04,10.2,0
7.2448e-04,10.2,0.0002
7.2464e-04,10.2,0.0002
7.2480e-04,10,0.0002
7.2496e-04,10.2,0
7.2512e-04,10.2,0.0002
7.2528e-04,10.2,0.0004
7.2544e-04,10.2,0.0002
7.2560e-04,10.2,0
7.2576e-04,10.2,0.0002
7.2592e-04,10.2,0
7.2608e-04,10,0
7.2624e-04,10.2,0.0002
7.2640e-04,10,0.0002
7.2656e-04,10.2,0
7.2672e-04,10,0
7.2688e-04,10,0
7.2704e-04,10,0.0002
7.2720e-04,10.2,0.0004
7.2736e-04,10.2,0.0002
7.2752e-04,10.2,0
7.2768e-04,10,0.0002
7.2784e-04,10.2,0
7.2800e-04,10,0.0002
7.2816e-04,10.2,0.0002
7.2832e-04,10,0
7.2848e-04,10,0.0004
7.2864e-04,10.2,0.0002
7.2880e-04,10.2,0.0002
7.2896e-04,10,0.0002
7.2912e-04,10,0
7.2928e-04,10.2,0.0004
7.2944e-04,10.2,0.0002
7.2960e-04,10,0.0004
7.2976e-04,10.2,0.0004
7.2992e-04,10,0.0002
7.3008e-04,10.2,0.0002
7.3024e-04,10.2,0.0002
7.3040e-04,10.2,0.0002
7.3056e-04,10.2,0.0004
7.3072e-04,10,0.0004
7.3088e-04,10.2,0.0006
7.3104e-04,10.2,0.0006
7.3120e-04,10.2,0.0004
7.3136e-04,10.2,0.0004
7.3152e-04,10,0.0002
7.3168e-04,10.2,0.0006
7.3184e-04,10.2,0.0008
7.3200e-04,10.2,0.0004
7.3216e-04,10,0.0004
7.3232e-04,10,0.0004
7.3248e-04,10.2,0.0004
7.3264e-04,10.2,0.0006
7.3280e-04,10.2,0.0006
7.3296e-04,10.2,0.0006
7.3312e-04,10,0.0008
7.3328e-04,10.2,0.0008
7.3344e-04,10.2,0.0006
7.3360e-04,10,0.0006
7.3376e-04,10,0.0006
7.3392e-04,10.2,0.0006
7.3408e-04,10.2,0.001
7.3424e-04,10,0.0006
7.3440e-04,10.2,0.0006
7.3456e-04,10,0.0006
7.3472e-04,10.2,0.0006
7.3488e-04,10.2,0.0008
7.3504e-04,10,0.0008
7.3520e-04,10.2,0.0006
7.3536e-04,10,0.0008
7.3552e-04,10.2,0.0008
7.3568e-04,10.2,0.0006
7.3584e-04,10.2,0.0006
7.3600e-04,10.2,0.0008
7.3616e-04,10.2,0.0008
7.3632e-04,10.2,0.0008
7.3648e-04,10,0.001
7.3664e-04,10.2,0.0008
7.3680e-04,10.2,0.0006
7.3696e-04,10.2,0.001
7.3712e-04,10.2,0.001
7.3728e-04,10.2,0.001
7.3744e-04,10.2,0.001
7.3760e-04,10.2,0.001
7.3776e-04,10.2,0.001
7.3792e-04,10.2,0.0006
7.3808e-04,10.2,0.0008
7.3824e-04,10,0.0006
7.3840e-04,10.2,0.0008
7.3856e-04,10,0.001
7.3872e-04,10.2,0.001
7.3888e-04,10.2,0.0008
7.3904e-04,10.2,0.0006
7.3920e-04,10.2,0.0006
7.3936e-04,10.2,0.0008
7.3952e-04,10.2,0.0012
7.3968e-04,10.2,0.001
7.3984e-04,10.2,0.0006
7.4000e-04,10.2,0.0006
7.4016e-04,10.2,0.0008
7.4032e-04,10,0.001
7.4048e-04,10,0.001
7.4064e-04,10.2,0.0008
7.4080e-04,10.2,0.001
7.4096e-04,10.2,0.0012
7.4112e-04,10.2,0.0006
7.4128e-04,10.2,0.0006
7.4144e-04,10,0.0006
7.4160e-04,10,0.0006
7.4176e-04,10.2,0.0012
7.4192e-04,10,0.001
7.4208e-04,10,0.0008
7.4224e-04,10,0.0006
7.4240e-04,10.2,0.0008
7.4256e-04,10,0.0006
7.4272e-04,10,0.0008
7.4288e-04,10.2,0.0006
7.4304e-04,10,0.0006
7.4320e-04,10.2,0.0006
7.4336e-04,10.2,0.0006
7.4352e-04,10.2,0.0002
7.4368e-04,10,0.0004
7.4384e-04,10.2,0.0006
7.4400e-04,10,0.0008
7.4416e-04,10.2,0.0006
7.4432e-04,10.2,0.0006
