Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
4.30640e-04,10.2,0.018
4.30720e-04,10.2,0.018
4.30800e-04,10.2,0.0178
4.30880e-04,10.2,0.0182
4.30960e-04,10.2,0.0182
4.31040e-04,10,0.0184
4.31120e-04,10.2,0.0188
4.31200e-04,10.2,0.0186
4.31280e-04,10.2,0.0188
4.31360e-04,10,0.0188
4.31440e-04,10.2,0.0192
4.31520e-04,10,0.019
4.31600e-04,10.2,0.019
4.31680e-04,10.2,0.019
4.31760e-04,10.2,0.019
4.31840e-04,10.2,0.019
4.31920e-04,10.2,0.019
4.32000e-04,10,0.019
4.32080e-04,10,0.0194
4.32160e-04,10.2,0.0188
4.32240e-04,10.2,0.019
4.32320e-04,10,0.019
4.32400e-04,10,0.019
4.32480e-04,10,0.019
4.32560e-04,10.2,0.019
4.32640e-04,10,0.0188
4.32720e-04,10.2,0.019
4.32800e-04,10.2,0.0186
4.32880e-04,10.2,0.0188
4.32960e-04,10.2,0.0186
4.33040e-04,10.2,0.0184
4.33120e-04,10.2,0.0184
4.33200e-04,10,0.0182
4.33280e-04,10.2,0.0184
4.33360e-04,10.2,0.0182
4.33440e-04,10.2,0.018
4.33520e-04,10.2,0.0178
4.33600e-04,10.2,0.0176
4.33680e-04,10.2,0.018
4.33760e-04,10.2,0.0176
4.33840e-04,10,0.0172
4.33920e-04,10.2,0.0176
4.34000e-04,10.2,0.017
4.34080e-04,10.2,0.017
4.34160e-04,10.2,0.0166
4.34240e-04,10.2,0.0162
4.34320e-04,10.2,0.016
4.34400e-04,10.2,0.016
4.34480e-04,10.2,0.0156
4.34560e-04,10.2,0.0156
4.34640e-04,10,0.0152
4.34720e-04,10.2,0.0154
4.34800e-04,10.2,0.0146
4.34880e-04,10.2,0.0146
4.34960e-04,10.2,0.0144
4.35040e-04,10,0.0138
4.35120e-04,10.2,0.0138
4.35200e-04,10.2,0.0134
4.35280e-04,10.2,0.013
4.35360e-04,10.2,0.0132
4.35440e-04,10.2,0.0126
4.35520e-04,10.2,0.0122
4.35600e-04,10.2,0.012
4.35680e-04,10.2,0.012
4.35760e-04,10.2,0.0114
4.35840e-04,10.2,0.0112
4.35920e-04,10.2,0.0108
4.36000e-04,10.2,0.0104
4.36080e-04,10.2,0.01
4.36160e-04,10.2,0.01
4.36240e-04,10.2,0.0094
4.36320e-04,10.2,0.0092
4.36400e-04,10,0.0086
4.36480e-04,10.2,0.0086
4.36560e-04,10.2,0.0082
4.36640e-04,10.2,0.0074
4.36720e-04,10,0.0076
4.36800e-04,10.2,0.0074
4.36880e-04,10.2,0.0066
4.36960e-04,10.2,0.0066
4.37040e-04,10.2,0.006
4.37120e-04,10.2,0.0058
4.37200e-04,10.2,0.0056
4.37280e-04,10.2,0.0044
4.37360e-04,10.2,0.0046
4.37440e-04,10,0.0038
4.37520e-04,10.2,0.0036
4.37600e-04,10,0.0034
4.37680e-04,10.2,0.0028
4.37760e-04,10,0.0026
4.37840e-04,10,0.0024
4.37920e-04,10.2,0.002
4.38000e-04,10,0.0016
4.38080e-04,10.2,0.001
4.38160e-04,10,0.001
4.38240e-04,10.2,0.0004
4.38320e-04,10.2,0
4.38400e-04,10.2,-0.0002
4.38480e-04,10.2,-0.0008
4.38560e-04,10.2,-0.001
4.38640e-04,10.2,-0.0016
4.38720e-04,10.2,-0.002
4.38800e-04,10.2,-0.002
4.38880e-04,10.2,-0.0026
4.38960e-04,10.2,-0.003
4.39040e-04,10.2,-0.003
4.39120e-04,10.2,-0.0036
4.39200e-04,10.2,-0.0036
4.39280e-04,10.2,-0.0044
4.39360e-04,10.2,-0.0048
4.39440e-04,10.2,-0.005
4.39520e-04,10.2,-0.0054
4.39600e-04,10.2,-0.0056
4.39680e-04,10.2,-0.0064
4.39760e-04,10.2,-0.0066
4.39840e-04,10.2,-0.0066
4.39920e-04,10.2,-0.0074
4.40000e-04,10.2,-0.0076
4.40080e-04,10,-0.008
4.40160e-04,10.2,-0.008
4.40240e-04,10,-0.0082
4.40320e-04,10.2,-0.0088
4.40400e-04,10.2,-0.009
4.40480e-04,10.2,-0.0094
4.40560e-04,10.2,-0.01
4.40640e-04,10.2,-0.01
4.40720e-04,10.2,-0.0104
4.40800e-04,10.2,-0.0106
4.40880e-04,10.2,-0.0112
4.40960e-04,10.2,-0.0112
4.41040e-04,10.2,-0.0116
4.41120e-04,10.2,-0.0116
4.41200e-04,10.2,-0.012
4.41280e-04,10.2,-0.0122
4.41360e-04,10.2,-0.0126
4.41440e-04,10.2,-0.0126
4.41520e-04,10.2,-0.0132
4.41600e-04,10.2,-0.0134
4.41680e-04,10.2,-0.0132
4.41760e-04,10.2,-0.0138
4.41840e-04,10.4,-0.014
4.41920e-04,10.2,-0.0142
4.42000e-04,10.2,-0.0144
4.42080e-04,10.2,-0.015
4.42160e-04,10.2,-0.0148
4.42240e-04,10.2,-0.015
4.42320e-04,10.2,-0.015
4.42400e-04,10.2,-0.0152
4.42480e-04,10.2,-0.0154
4.42560e-04,10.2,-0.0156
4.42640e-04,10.2,-0.0158
4.42720e-04,10.2,-0.016
4.42800e-04,10.2,-0.016
4.42880e-04,10.2,-0.0164
4.42960e-04,10.2,-0.0166
4.43040e-04,10.2,-0.0166
4.43120e-04,10.2,-0.0166
4.43200e-04,10.2,-0.0168
4.43280e-04,10.2,-0.0166
4.43360e-04,10.2,-0.017
4.43440e-04,10.2,-0.017
4.43520e-04,10.2,-0.0168
4.43600e-04,10.2,-0.0172
4.43680e-04,10.2,-0.017
4.43760e-04,10.2,-0.0172
4.43840e-04,10.2,-0.0172
4.43920e-04,10.2,-0.0172
4.44000e-04,10,-0.0178
4.44080e-04,10.2,-0.0176
4.44160e-04,10.2,-0.0176
4.44240e-04,10.2,-0.0174
4.44320e-04,10.2,-0.0174
4.44400e-04,10.2,-0.0178
4.44480e-04,10.2,-0.0174
4.44560e-04,10.2,-0.0176
4.44640e-04,10.2,-0.0172
4.44720e-04,10.2,-0.0172
4.44800e-04,10.4,-0.0174
4.44880e-04,10.2,-0.0172
4.44960e-04,10.2,-0.017
4.45040e-04,10.2,-0.0174
4.45120e-04,10.2,-0.017
4.45200e-04,10.2,-0.0174
4.45280e-04,10.2,-0.017
4.45360e-04,10,-0.0168
4.45440e-04,10.2,-0.017
4.45520e-04,10.2,-0.0166
4.45600e-04,10.2,-0.0166
4.45680e-04,10,-0.0162
4.45760e-04,10,-0.0162
4.45840e-04,10.2,-0.016
4.45920e-04,10.2,-0.016
4.46000e-04,10.2,-0.0156
4.46080e-04,10.2,-0.0156
4.46160e-04,10.2,-0.0152
4.46240e-04,10.2,-0.0158
4.46320e-04,10.2,-0.0154
4.46400e-04,10,-0.0154
4.46480e-04,10.4,-0.015
4.46560e-04,10.2,-0.0148
4.46640e-04,10.2,-0.0146
4.46720e-04,10.2,-0.0144
4.46800e-04,10.2,-0.014
4.46880e-04,10.2,-0.0136
4.46960e-04,10,-0.0134
4.47040e-04,10.2,-0.0134
4.47120e-04,10.2,-0.0132
4.47200e-04,10,-0.0128
4.47280e-04,10.2,-0.0126
4.47360e-04,10.2,-0.0124
4.47440e-04,10.2,-0.0124
4.47520e-04,10.2,-0.012
4.47600e-04,10.2,-0.0116
4.47680e-04,10.2,-0.0114
4.47760e-04,10.2,-0.011
4.47840e-04,10.2,-0.0106
4.47920e-04,10.2,-0.0104
4.48000e-04,10.2,-0.01
4.48080e-04,10,-0.01
4.48160e-04,10.2,-0.0096
4.48240e-04,10.2,-0.0092
4.48320e-04,10,-0.009
4.48400e-04,10,-0.0086
4.48480e-04,10.2,-0.0084
4.48560e-04,10.2,-0.008
4.48640e-04,10.2,-0.0076
4.48720e-04,10.2,-0.0078
4.48800e-04,10,-0.0072
4.48880e-04,10.2,-0.0068
4.48960e-04,10.2,-0.0064
4.49040e-04,10.2,-0.006
4.49120e-04,10,-0.0056
4.49200e-04,10.2,-0.005
4.49280e-04,10.2,-0.005
4.49360e-04,10.2,-0.0044
4.49440e-04,10.2,-0.0042
4.49520e-04,10.2,-0.004
4.49600e-04,10.2,-0.0034
4.49680e-04,10.2,-0.0032
4.49760e-04,10.2,-0.003
4.49840e-04,10.2,-0.0024
4.49920e-04,10,-0.0022
4.50000e-04,10.2,-0.0016
4.50080e-04,10.2,-0.0014
4.50160e-04,10.2,-0.001
4.50240e-04,10.2,-0.0004
4.50320e-04,10.2,-0.0002
4.50400e-04,10.2,0.0004
4.50480e-04,10.2,0.0006
4.50560e-04,10.2,0.0008
4.50640e-04,10.2,0.0014
4.50720e-04,10.2,0.0014
4.50800e-04,10.2,0.002
4.50880e-04,10.2,0.0022
4.50960e-04,10.2,0.0024
4.51040e-04,10.2,0.003
4.51120e-04,10.2,0.0034
4.51200e-04,10.2,0.004
4.51280e-04,10.2,0.0042
4.51360e-04,10.2,0.0046
4.51440e-04,10.2,0.0052
4.51520e-04,10.2,0.005
4.51600e-04,10.2,0.0056
4.51680e-04,10.2,0.006
4.51760e-04,10.2,0.006
4.51840e-04,10.2,0.0068
4.51920e-04,10.2,0.0068
4.52000e-04,10.2,0.0072
4.52080e-04,10.2,0.0076
4.52160e-04,10.2,0.008
4.52240e-04,10.2,0.0084
4.52320e-04,10.2,0.0086
4.52400e-04,10.2,0.009
4.52480e-04,10.2,0.0094
4.52560e-04,10.2,0.0094
4.52640e-04,10.2,0.01
4.52720e-04,10.4,0.0104
4.52800e-04,10.2,0.0104
4.52880e-04,10.2,0.0108
4.52960e-04,10.2,0.0106
4.53040e-04,10.2,0.0116
4.53120e-04,10.2,0.0118
4.53200e-04,10.2,0.0118
4.53280e-04,10.2,0.0122
4.53360e-04,10.2,0.0124
4.53440e-04,10.2,0.0128
4.53520e-04,10.2,0.0134
4.53600e-04,10.2,0.0134
4.53680e-04,10.2,0.0138
4.53760e-04,10,0.0138
4.53840e-04,10.2,0.014
4.53920e-04,10.2,0.0144
4.54000e-04,10.2,0.0144
4.54080e-04,10.2,0.0148
4.54160e-04,10.2,0.0148
4.54240e-04,10.2,0.0148
4.54320e-04,10.2,0.0154
4.54400e-04,10.2,0.0154
4.54480e-04,10.2,0.016
4.54560e-04,10.2,0.0158
4.54640e-04,10.2,0.0162
4.54720e-04,10.2,0.0162
4.54800e-04,10.2,0.0164
4.54880e-04,10.2,0.0166
4.54960e-04,10.2,0.017
4.55040e-04,10.4,0.017
4.55120e-04,10.2,0.0172
4.55200e-04,10.2,0.017
4.55280e-04,10.2,0.0174
4.55360e-04,10.2,0.0174
4.55440e-04,10.2,0.0174
4.55520e-04,10.2,0.0178
4.55600e-04,10.2,0.0176
4.55680e-04,10.2,0.018
4.55760e-04,10.2,0.018
4.55840e-04,10.2,0.0182
4.55920e-04,10.2,0.0182
4.56000e-04,10.2,0.018
4.56080e-04,10.2,0.0182
4.56160e-04,10.2,0.0182
4.56240e-04,10.2,0.018
4.56320e-04,10.2,0.0184
4.56400e-04,10.4,0.0182
4.56480e-04,10.2,0.018
4.56560e-04,10.2,0.0184
4.56640e-04,10.2,0.018
4.56720e-04,10.2,0.0182
4.56800e-04,10.2,0.0184
4.56880e-04,10.2,0.0182
4.56960e-04,10.2,0.0182
4.57040e-04,10.2,0.0182
4.57120e-04,10.2,0.0184
4.57200e-04,10.2,0.0178
4.57280e-04,10.2,0.0178
4.57360e-04,10.2,0.0178
4.57440e-04,10.2,0.0178
4.57520e-04,10.2,0.0174
4.57600e-04,10.4,0.0176
4.57680e-04,10.2,0.0174
4.57760e-04,10.2,0.0178
4.57840e-04,10.2,0.0172
4.57920e-04,10.2,0.017
4.58000e-04,10.2,0.0172
4.58080e-04,10.2,0.017
4.58160e-04,10.4,0.0168
4.58240e-04,10.2,0.0166
4.58320e-04,10.2,0.0164
4.58400e-04,10.2,0.0162
4.58480e-04,10.2,0.0162
4.58560e-04,10.2,0.0158
4.58640e-04,10.2,0.0154
4.58720e-04,10.2,0.0154
4.58800e-04,10.2,0.0156
4.58880e-04,10.2,0.0152
4.58960e-04,10.2,0.0152
4.59040e-04,10.2,0.0146
4.59120e-04,10.2,0.0148
4.59200e-04,10.2,0.0146
4.59280e-04,10.2,0.0142
4.59360e-04,10.2,0.014
4.59440e-04,10.2,0.0136
4.59520e-04,10.2,0.0132
4.59600e-04,10.2,0.013
4.59680e-04,10.2,0.0126
4.59760e-04,10.2,0.0128
4.59840e-04,10.2,0.0122
4.59920e-04,10.2,0.0118
4.60000e-04,10.2,0.0118
4.60080e-04,10.2,0.0116
4.60160e-04,10.2,0.0114
4.60240e-04,10.2,0.0108
4.60320e-04,10.2,0.0106
4.60400e-04,10.2,0.0106
4.60480e-04,10.2,0.0098
4.60560e-04,10.2,0.0098
4.60640e-04,10.2,0.0092
4.60720e-04,10.2,0.0088
4.60800e-04,10.2,0.0088
4.60880e-04,10.2,0.0082
4.60960e-04,10.2,0.0078
4.61040e-04,10.2,0.0076
4.61120e-04,10.2,0.0074
4.61200e-04,10.2,0.007
4.61280e-04,10.2,0.007
4.61360e-04,10.2,0.0066
4.61440e-04,10.2,0.006
4.61520e-04,10.2,0.0056
4.61600e-04,10.2,0.0054
4.61680e-04,10.2,0.0048
4.61760e-04,10,0.0044
4.61840e-04,10.2,0.0042
4.61920e-04,10.2,0.0036
4.62000e-04,10.2,0.0036
4.62080e-04,10.2,0.003
4.62160e-04,10.2,0.0028
4.62240e-04,10.2,0.0024
4.62320e-04,10.2,0.002
4.62400e-04,10.2,0.0018
4.62480e-04,10.2,0.0014
4.62560e-04,10.2,0.001
4.62640e-04,10.2,0.0006
4.62720e-04,10.2,0.0004
4.62800e-04,10.2,-0.0004
4.62880e-04,10.2,-0.0006
4.62960e-04,10.2,-0.001
4.63040e-04,10.2,-0.0014
4.63120e-04,10.2,-0.0018
4.63200e-04,10.2,-0.002
4.63280e-04,10.2,-0.0026
4.63360e-04,10.2,-0.0028
4.63440e-04,10,-0.003
4.63520e-04,10.2,-0.0036
4.63600e-04,10.2,-0.0036
4.63680e-04,10.2,-0.0042
4.63760e-04,10.2,-0.0046
4.63840e-04,10.2,-0.005
4.63920e-04,10.4,-0.0054
4.64000e-04,10.2,-0.0058
4.64080e-04,10.2,-0.006
4.64160e-04,10.2,-0.0064
4.64240e-04,10.2,-0.007
4.64320e-04,10.2,-0.0072
4.64400e-04,10.2,-0.0074
4.64480e-04,10.2,-0.0076
4.64560e-04,10,-0.0082
4.64640e-04,10.2,-0.0082
4.64720e-04,10.2,-0.0086
4.64800e-04,10.2,-0.0092
4.64880e-04,10.2,-0.0094
4.64960e-04,10.2,-0.01
4.65040e-04,10.2,-0.0102
4.65120e-04,10.2,-0.0104
4.65200e-04,10,-0.0108
4.65280e-04,10,-0.0108
4.65360e-04,10.2,-0.0114
4.65440e-04,10.2,-0.0116
4.65520e-04,10.2,-0.0114
4.65600e-04,10,-0.0122
4.65680e-04,10.2,-0.0122
4.65760e-04,10.2,-0.0126
4.65840e-04,10.2,-0.0128
4.65920e-04,10.2,-0.013
4.66000e-04,10.2,-0.0134
4.66080e-04,10.2,-0.0136
4.66160e-04,10.2,-0.014
4.66240e-04,10.2,-0.0142
4.66320e-04,10.2,-0.0142
4.66400e-04,10.2,-0.0148
4.66480e-04,10.2,-0.0148
4.66560e-04,10.2,-0.0152
4.66640e-04,10.2,-0.0152
4.66720e-04,10.2,-0.0152
4.66800e-04,10.2,-0.0154
4.66880e-04,10.2,-0.0156
4.66960e-04,10.2,-0.0158
4.67040e-04,10.2,-0.0162
4.67120e-04,10.2,-0.0162
4.67200e-04,10.2,-0.0164
4.67280e-04,10.2,-0.0164
4.67360e-04,10.2,-0.0164
4.67440e-04,10.2,-0.017
4.67520e-04,10.2,-0.0168
4.67600e-04,10.2,-0.0168
4.67680e-04,10.2,-0.0172
4.67760e-04,10.2,-0.017
4.67840e-04,10.2,-0.0174
4.67920e-04,10,-0.017
4.68000e-04,10.2,-0.0176
4.68080e-04,10.2,-0.0174
4.68160e-04,10.2,-0.0174
4.68240e-04,10.2,-0.0176
4.68320e-04,10.2,-0.0176
4.68400e-04,10.2,-0.018
4.68480e-04,10.2,-0.018
4.68560e-04,10.2,-0.0176
4.68640e-04,10,-0.0178
4.68720e-04,10.2,-0.0178
4.68800e-04,10.2,-0.0178
4.68880e-04,10.2,-0.0176
4.68960e-04,10.2,-0.0172
4.69040e-04,10.2,-0.0176
4.69120e-04,10.2,-0.0176
4.69200e-04,10.2,-0.0176
4.69280e-04,10.2,-0.0174
4.69360e-04,10.2,-0.0176
4.69440e-04,10.2,-0.0176
4.69520e-04,10.2,-0.0174
4.69600e-04,10.2,-0.0174
4.69680e-04,10.2,-0.0172
4.69760e-04,10.2,-0.0168
4.69840e-04,10.2,-0.017
4.69920e-04,10.2,-0.0166
4.70000e-04,10.2,-0.0166
4.70080e-04,10.2,-0.0162
4.70160e-04,10.2,-0.016
4.70240e-04,10.2,-0.0162
4.70320e-04,10.2,-0.016
4.70400e-04,10.2,-0.016
4.70480e-04,10.2,-0.0158
4.70560e-04,10.2,-0.0156
4.70640e-04,10.2,-0.0154
4.70720e-04,10.2,-0.0154
4.70800e-04,10.2,-0.0152
4.70880e-04,10.2,-0.015
4.70960e-04,10.2,-0.0146
4.71040e-04,10.2,-0.0144
4.71120e-04,10.2,-0.0142
4.71200e-04,10.2,-0.0136
4.71280e-04,10.2,-0.0136
4.71360e-04,10.2,-0.0132
4.71440e-04,10.2,-0.013
4.71520e-04,10.2,-0.0128
4.71600e-04,10.2,-0.0126
4.71680e-04,10.2,-0.0124
4.71760e-04,10.4,-0.012
4.71840e-04,10.2,-0.0118
4.71920e-04,10.2,-0.0118
4.72000e-04,10.2,-0.011
4.72080e-04,10.2,-0.011
4.72160e-04,10.2,-0.0104
4.72240e-04,10.2,-0.01
4.72320e-04,10.2,-0.01
4.72400e-04,10.2,-0.0092
4.72480e-04,10.2,-0.0094
4.72560e-04,10.2,-0.009
4.72640e-04,10.2,-0.0088
4.72720e-04,10.2,-0.0086
4.72800e-04,10.2,-0.0082
4.72880e-04,10.2,-0.0078
4.72960e-04,10.2,-0.0076
4.73040e-04,10,-0.007
4.73120e-04,10.2,-0.007
4.73200e-04,10.2,-0.0062
4.73280e-04,10.2,-0.006
4.73360e-04,10.2,-0.0056
4.73440e-04,10.2,-0.005
4.73520e-04,10.2,-0.005
4.73600e-04,10.2,-0.0042
4.73680e-04,10.2,-0.004
4.73760e-04,10.2,-0.0036
4.73840e-04,10.2,-0.0034
4.73920e-04,10.2,-0.0032
4.74000e-04,10.2,-0.0028
4.74080e-04,10.2,-0.0026
4.74160e-04,10.2,-0.002
4.74240e-04,10.2,-0.0016
4.74320e-04,10.2,-0.0012
4.74400e-04,10.2,-0.0008
4.74480e-04,10.2,-0.0006
4.74560e-04,10.2,-0.0002
4.74640e-04,10.2,0.0004
4.74720e-04,10.2,0.0006
4.74800e-04,10.2,0.001
4.74880e-04,10.2,0.0014
4.74960e-04,10.2,0.0016
4.75040e-04,10.2,0.002
4.75120e-04,10.2,0.0022
4.75200e-04,10.2,0.0028
4.75280e-04,10.2,0.003
4.75360e-04,10.2,0.0038
4.75440e-04,10.2,0.004
4.75520e-04,10.2,0.0042
4.75600e-04,10.2,0.005
4.75680e-04,10.2,0.005
4.75760e-04,10.2,0.0056
4.75840e-04,10.2,0.0062
4.75920e-04,10.2,0.0062
4.76000e-04,10.2,0.0068
4.76080e-04,10.2,0.0068
4.76160e-04,10.2,0.007
4.76240e-04,10.2,0.0078
4.76320e-04,10.2,0.008
4.76400e-04,10.2,0.0084
4.76480e-04,10.2,0.0088
4.76560e-04,10.2,0.009
4.76640e-04,10.2,0.0092
4.76720e-04,10.2,0.01
4.76800e-04,10.2,0.0102
4.76880e-04,10.2,0.0106
4.76960e-04,10.2,0.0106
4.77040e-04,10.2,0.011
4.77120e-04,10.2,0.0112
4.77200e-04,10.2,0.0116
4.77280e-04,10.2,0.012
4.77360e-04,10.2,0.012
4.77440e-04,10.2,0.0126
4.77520e-04,10.2,0.0128
4.77600e-04,10.2,0.013
4.77680e-04,10.4,0.0136
4.77760e-04,10.2,0.0136
4.77840e-04,10.2,0.0138
4.77920e-04,10.2,0.0142
4.78000e-04,10.2,0.0142
4.78080e-04,10.2,0.0146
4.78160e-04,10.2,0.015
4.78240e-04,10.2,0.0152
4.78320e-04,10.2,0.0152
4.78400e-04,10.2,0.0154
4.78480e-04,10.2,0.0156
4.78560e-04,10.2,0.0158
4.78640e-04,10.2,0.0162
4.78720e-04,10.4,0.0164
4.78800e-04,10.2,0.0164
4.78880e-04,10.2,0.0168
4.78960e-04,10.2,0.0168
4.79040e-04,10.2,0.0172
4.79120e-04,10.2,0.0176
4.79200e-04,10.2,0.0174
4.79280e-04,10.2,0.0176
4.79360e-04,10.2,0.0176
4.79440e-04,10.2,0.0174
4.79520e-04,10.2,0.0178
4.79600e-04,10.2,0.0178
4.79680e-04,10.2,0.018
4.79760e-04,10,0.0182
4.79840e-04,10.2,0.0184
4.79920e-04,10.2,0.0186
4.80000e-04,10.2,0.0186
4.80080e-04,10.2,0.0186
4.80160e-04,10.2,0.019
4.80240e-04,10.2,0.0186
4.80320e-04,10.2,0.0188
4.80400e-04,10.2,0.0184
4.80480e-04,10.2,0.0188
4.80560e-04,10.2,0.0186
4.80640e-04,10.2,0.0186
4.80720e-04,10.2,0.0186
4.80800e-04,10.2,0.0186
4.80880e-04,10.2,0.0188
4.80960e-04,10.2,0.0188
4.81040e-04,10.2,0.0186
4.81120e-04,10.2,0.019
4.81200e-04,10.2,0.0186
4.81280e-04,10.2,0.0186
4.81360e-04,10.2,0.0182
4.81440e-04,10.2,0.0184
4.81520e-04,10.2,0.018
4.81600e-04,10.2,0.018
4.81680e-04,10.2,0.018
4.81760e-04,10.2,0.018
4.81840e-04,10.2,0.0176
4.81920e-04,10.2,0.0176
4.82000e-04,10.2,0.0174
4.82080e-04,10.2,0.0176
4.82160e-04,10.2,0.0174
4.82240e-04,10.2,0.0172
4.82320e-04,10.2,0.0172
4.82400e-04,10.2,0.017
4.82480e-04,10.2,0.0166
4.82560e-04,10.2,0.0166
4.82640e-04,10.2,0.0162
4.82720e-04,10.2,0.0162
4.82800e-04,10.2,0.016
4.82880e-04,10.2,0.0156
4.82960e-04,10.2,0.0156
4.83040e-04,10.2,0.0152
4.83120e-04,10.2,0.015
4.83200e-04,10.2,0.0148
4.83280e-04,10.2,0.0146
4.83360e-04,10.2,0.0146
4.83440e-04,10.2,0.0142
4.83520e-04,10.2,0.0138
4.83600e-04,10.2,0.0136
4.83680e-04,10,0.013
4.83760e-04,10,0.013
4.83840e-04,10.2,0.0124
4.83920e-04,10.2,0.0122
4.84000e-04,10,0.012
4.84080e-04,10.2,0.0116
4.84160e-04,10.2,0.0114
4.84240e-04,10,0.0112
4.84320e-04,10.2,0.0108
4.84400e-04,10.2,0.0106
4.84480e-04,10,0.0102
4.84560e-04,10.2,0.01
4.84640e-04,10.2,0.0098
4.84720e-04,10.2,0.0094
4.84800e-04,10.2,0.009
4.84880e-04,10.2,0.0084
4.84960e-04,10.2,0.0084
4.85040e-04,10.2,0.0078
4.85120e-04,10.2,0.0072
4.85200e-04,10.2,0.0072
4.85280e-04,10.2,0.0066
4.85360e-04,10.2,0.0064
4.85440e-04,10.2,0.0058
4.85520e-04,10.2,0.0054
4.85600e-04,10.2,0.0056
4.85680e-04,10,0.005
4.85760e-04,10.2,0.0046
4.85840e-04,10.2,0.0042
4.85920e-04,10.2,0.0036
4.86000e-04,10.2,0.0036
4.86080e-04,10,0.003
4.86160e-04,10.2,0.0028
4.86240e-04,10,0.0022
4.86320e-04,10.2,0.0018
4.86400e-04,10.2,0.0018
4.86480e-04,10.2,0.0012
4.86560e-04,10.2,0.0012
4.86640e-04,10.2,0.0006
4.86720e-04,10.2,0.0002
4.86800e-04,10.2,0
4.86880e-04,10.2,-0.0006
4.86960e-04,10.2,-0.001
4.87040e-04,10.2,-0.0014
4.87120e-04,10.2,-0.0022
4.87200e-04,10.2,-0.0022
4.87280e-04,10.2,-0.0028
4.87360e-04,10.2,-0.003
4.87440e-04,10.2,-0.0032
4.87520e-04,10.2,-0.0036
4.87600e-04,10,-0.004
4.87680e-04,10.2,-0.0044
4.87760e-04,10.2,-0.0048
4.87840e-04,10.2,-0.005
4.87920e-04,10.2,-0.0052
4.88000e-04,10.2,-0.0056
4.88080e-04,10.2,-0.0062
4.88160e-04,10.2,-0.0068
4.88240e-04,10.2,-0.0068
4.88320e-04,10.2,-0.0074
4.88400e-04,10.2,-0.0074
4.88480e-04,10.2,-0.008
4.88560e-04,10.2,-0.0084
4.88640e-04,10.2,-0.0086
4.88720e-04,10.2,-0.009
4.88800e-04,10.2,-0.0094
4.88880e-04,10,-0.0094
4.88960e-04,10.2,-0.0098
4.89040e-04,10.2,-0.01
4.89120e-04,10.2,-0.0102
4.89200e-04,10.2,-0.0108
4.89280e-04,10.2,-0.0108
4.89360e-04,10.2,-0.0114
4.89440e-04,10.2,-0.0114
4.89520e-04,10.2,-0.012
4.89600e-04,10.2,-0.012
4.89680e-04,10.2,-0.0124
4.89760e-04,10,-0.0128
4.89840e-04,10.2,-0.0128
4.89920e-04,10.2,-0.0132
4.90000e-04,10.2,-0.0132
4.90080e-04,10.2,-0.0136
4.90160e-04,10.2,-0.014
4.90240e-04,10,-0.014
4.90320e-04,10,-0.0142
4.90400e-04,10.2,-0.0146
4.90480e-04,10,-0.0146
4.90560e-04,10.2,-0.0148
4.90640e-04,10.2,-0.0152
4.90720e-04,10.2,-0.0154
4.90800e-04,10.2,-0.0156
4.90880e-04,10.2,-0.0156
4.90960e-04,10.2,-0.0158
4.91040e-04,10.2,-0.0158
4.91120e-04,10.2,-0.016
4.91200e-04,10.2,-0.016
4.91280e-04,10.2,-0.016
4.91360e-04,10.2,-0.0166
4.91440e-04,10.2,-0.0166
4.91520e-04,10.2,-0.0166
4.91600e-04,10.2,-0.0168
4.91680e-04,10.2,-0.0166
4.91760e-04,10.2,-0.017
4.91840e-04,10.2,-0.0172
4.91920e-04,10.2,-0.017
4.92000e-04,10.2,-0.0174
4.92080e-04,10.2,-0.0172
4.92160e-04,10.2,-0.0172
4.92240e-04,10.2,-0.0174
4.92320e-04,10.2,-0.0172
4.92400e-04,10.2,-0.0172
4.92480e-04,10.2,-0.0176
4.92560e-04,10.2,-0.0174
4.92640e-04,10.2,-0.0174
4.92720e-04,10.2,-0.0174
4.92800e-04,10.2,-0.0176
4.92880e-04,10.2,-0.0176
4.92960e-04,10.2,-0.0176
4.93040e-04,10.2,-0.0174
4.93120e-04,10.2,-0.0172
4.93200e-04,10.2,-0.0174
4.93280e-04,10.2,-0.017
4.93360e-04,10.2,-0.017
4.93440e-04,10.2,-0.017
4.93520e-04,10,-0.0172
4.93600e-04,10.2,-0.017
4.93680e-04,10.2,-0.0168
4.93760e-04,10.2,-0.0164
4.93840e-04,10.2,-0.0168
4.93920e-04,10.2,-0.0166
4.94000e-04,10.2,-0.0166
4.94080e-04,10.2,-0.0164
4.94160e-04,10.2,-0.016
4.94240e-04,10.2,-0.0158
4.94320e-04,10.2,-0.0156
4.94400e-04,10.2,-0.0156
4.94480e-04,10.2,-0.0154
4.94560e-04,10.2,-0.015
4.94640e-04,10.2,-0.015
4.94720e-04,10.2,-0.0144
4.94800e-04,10.2,-0.0148
4.94880e-04,10.2,-0.0144
4.94960e-04,10.2,-0.0142
4.95040e-04,10.2,-0.0144
4.95120e-04,10.2,-0.0136
4.95200e-04,10.2,-0.0136
4.95280e-04,10.2,-0.0134
4.95360e-04,10.2,-0.0134
4.95440e-04,10.2,-0.013
4.95520e-04,10.2,-0.0128
4.95600e-04,10.2,-0.0124
4.95680e-04,10.2,-0.012
4.95760e-04,10.2,-0.0116
